TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18472.6574,A,37040,안동시,Andong-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10686.4855,A,37050,구미시,Gumi-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12928.591,A,37060,영주시,Yeongju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12983.2523,A,37070,영천시,Yeongcheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,24426.624,A,37080,상주시,Sangju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10647.6708,A,37090,문경시,Mungyeong-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8512.3239,A,37100,경산시,Gyeongsan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6959.2838,A,37310,군위군,Gunwi-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19537.5966,A,37320,의성군,Uiseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7418.6122,A,37330,청송군,Cheongsong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5725.3108,A,37340,영양군,Yeongyang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5434.4231,A,37350,영덕군,Yeongdeok-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9348.7473,A,37360,청도군,Cheongdo-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5302.4043,A,37370,고령군,Goryeong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8210.8574,A,37380,성주군,Seongju-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5118.9079,A,37390,칠곡군,Chilgok-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,16720.7035,A,37400,예천군,Yecheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10678.9452,A,37410,봉화군,Bonghwa-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4345.7768,A,37420,울진군,Uljin-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,514.4744,A,37430,울릉군,Ulleung-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,138184.6566,A,38,경남,Gyeongnam
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12333.8466,A,38030,진주시,Jinju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,1775.1776,A,38050,통영시,Tongyeong-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7096.4808,A,38060,사천시,Sacheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7301.7789,A,38070,김해시,Gimhae-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12717.0782,A,38080,밀양시,Miryang-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3684.2323,A,38090,거제시,Geoje-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2158.555,A,38100,양산시,Yangsan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8993.1112,A,38110,창원시,Changwon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5573.2773,A,38310,의령군,Uiryeong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8886.3254,A,38320,함안군,Haman-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10193.7682,A,38330,창녕군,Changnyeong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8779.7584,A,38340,고성군,Goseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5332.4502,A,38350,남해군,Namhae-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8656.4148,A,38360,하동군,Hadong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6833.1909,A,38370,산청군,Sancheong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7019.6826,A,38380,함양군,Hamyang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10210.3974,A,38390,거창군,Geochang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10639.1308,A,38400,합천군,Hapcheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,56355.0072,A,39,제주,Jeju
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,27878.6324,A,39010,제주시,Jeju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,28476.3748,A,39020,서귀포시,Seogwipo-si
